#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
1426000      6.74e-01      5.63e-04      6.40e-03      1.05e-02    7.6e-06
1428000      3.91e+00      1.08e-03      3.91e-02      1.79e-03    7.6e-06
1430000      4.42e+00      7.35e-04      4.42e-02      8.00e-03    7.5e-06
1432000      5.25e+00      5.67e-04      5.24e-02      7.21e-03    7.5e-06
1434000      5.25e+00      4.02e-04      5.24e-02      7.25e-03    7.4e-06
1436000      4.95e+00      1.10e-03      4.95e-02      5.54e-03    7.4e-06
1438000      2.82e+00      7.43e-04      2.82e-02      5.02e-03    7.3e-06
1440000      4.95e+00      4.50e-03      4.94e-02      8.57e-03    7.3e-06
1442000      6.85e+00      1.04e-03      6.85e-02      6.48e-03    7.2e-06
1444000      2.36e+00      1.82e-03      2.35e-02      8.17e-03    7.2e-06
1446000      5.17e+00      2.24e-03      5.16e-02      1.01e-02    7.1e-06
1448000      4.76e+00      1.17e-03      4.76e-02      3.29e-03    7.1e-06
1450000      6.15e+00      1.05e-03      6.14e-02      4.05e-03    7.0e-06
1452000      6.13e+00      2.10e-03      6.13e-02      7.77e-03    7.0e-06
1454000      1.84e+00      5.14e-04      1.83e-02      5.83e-03    6.9e-06
1456000      6.55e+00      1.85e-03      6.55e-02      4.34e-03    6.9e-06
1458000      5.44e+00      1.59e-04      5.44e-02      3.06e-03    6.8e-06
1460000      4.15e-01      5.74e-04      4.10e-03      3.28e-03    6.8e-06
1462000      3.91e+00      4.76e-04      3.90e-02      8.83e-03    6.7e-06
1464000      4.63e+00      1.01e-03      4.63e-02      5.42e-03    6.7e-06
1466000      5.63e+00      5.16e-03      5.63e-02      3.68e-03    6.7e-06
1468000      5.48e+00      1.14e-03      5.48e-02      5.94e-03    6.6e-06
1470000      5.87e+00      2.25e-03      5.86e-02      5.91e-03    6.6e-06
1472000      2.19e+00      7.20e-04      2.17e-02      1.78e-02    6.5e-06
1474000      5.02e+00      4.40e-04      5.01e-02      9.50e-03    6.5e-06
1476000      1.51e+00      8.99e-04      1.49e-02      7.65e-03    6.4e-06
1478000      4.87e+00      1.71e-04      4.87e-02      3.74e-03    6.4e-06
1480000      4.54e+00      2.23e-03      4.54e-02      5.40e-03    6.3e-06
1482000      2.28e+00      9.60e-05      2.27e-02      6.82e-03    6.3e-06
1484000      5.07e+00      1.89e-03      5.07e-02      5.12e-03    6.3e-06
1486000      4.99e+00      1.86e-03      4.99e-02      6.34e-03    6.2e-06
1488000      4.84e+00      1.36e-03      4.84e-02      6.63e-03    6.2e-06
1490000      4.62e+00      1.89e-03      4.61e-02      4.40e-03    6.1e-06
1492000      3.98e+00      3.82e-04      3.98e-02      3.11e-03    6.1e-06
1494000      4.28e+00      7.12e-04      4.28e-02      7.54e-03    6.0e-06
1496000      4.84e+00      1.33e-03      4.84e-02      5.45e-03    6.0e-06
1498000      6.04e+00      1.67e-03      6.03e-02      1.18e-02    6.0e-06
1500000      7.61e+00      2.13e-03      7.61e-02      5.88e-03    5.9e-06
1502000      6.64e+00      2.82e-03      6.64e-02      6.93e-03    5.9e-06
1504000      4.55e+00      5.50e-04      4.55e-02      4.27e-03    5.8e-06
1506000      3.37e+00      1.30e-03      3.37e-02      2.95e-03    5.8e-06
1508000      1.52e+00      5.41e-04      1.50e-02      6.62e-03    5.8e-06
1510000      7.03e+00      6.91e-04      7.03e-02      4.83e-03    5.7e-06
1512000      5.22e+00      4.23e-04      5.21e-02      7.31e-03    5.7e-06
1514000      3.79e+00      1.28e-03      3.78e-02      4.19e-03    5.6e-06
1516000      4.56e+00      2.90e-04      4.56e-02      7.28e-03    5.6e-06
1518000      5.84e+00      5.17e-04      5.83e-02      5.87e-03    5.6e-06
1520000      6.76e+00      3.00e-03      6.75e-02      9.79e-03    5.5e-06
1522000      5.63e+00      2.75e-04      5.63e-02      1.07e-02    5.5e-06
1524000      5.95e+00      2.57e-04      5.94e-02      5.46e-03    5.5e-06
1526000      3.97e+00      1.12e-03      3.96e-02      1.20e-02    5.4e-06
1528000      4.68e+00      2.46e-03      4.67e-02      7.49e-03    5.4e-06
1530000      5.22e+00      1.90e-03      5.21e-02      7.22e-03    5.3e-06
1532000      1.87e+00      1.28e-03      1.87e-02      5.08e-03    5.3e-06
1534000      2.51e+00      7.60e-04      2.51e-02      3.45e-03    5.3e-06
1536000      4.79e+00      1.82e-03      4.79e-02      3.55e-03    5.2e-06
1538000      6.60e+00      6.80e-04      6.60e-02      5.17e-03    5.2e-06
1540000      5.83e+00      1.45e-03      5.83e-02      4.71e-03    5.2e-06
1542000      3.91e+00      1.35e-03      3.90e-02      6.54e-03    5.1e-06
1544000      7.59e-01      6.03e-04      7.57e-03      2.51e-03    5.1e-06
1546000      5.14e+00      4.31e-04      5.14e-02      7.86e-03    5.1e-06
1548000      4.66e+00      9.83e-04      4.66e-02      5.68e-03    5.0e-06
1550000      6.13e+00      1.30e-03      6.13e-02      3.02e-03    5.0e-06
1552000      5.40e+00      9.12e-04      5.39e-02      3.00e-03    5.0e-06
1554000      5.43e+00      3.51e-04      5.43e-02      5.15e-03    4.9e-06
1556000      4.63e+00      8.65e-04      4.62e-02      7.67e-03    4.9e-06
1558000      4.05e+00      1.72e-03      4.04e-02      1.24e-02    4.9e-06
1560000      3.41e+00      1.06e-03      3.40e-02      8.05e-03    4.8e-06
1562000      5.27e+00      1.95e-04      5.26e-02      1.38e-02    4.8e-06
1564000      5.39e+00      4.25e-04      5.39e-02      7.95e-03    4.8e-06
1566000      6.88e+00      6.11e-04      6.88e-02      1.06e-02    4.7e-06
1568000      2.06e+00      2.17e-04      2.05e-02      5.50e-03    4.7e-06
1570000      5.36e+00      7.72e-04      5.36e-02      7.44e-03    4.7e-06
1572000      4.96e+00      1.18e-03      4.95e-02      1.35e-02    4.6e-06
1574000      2.12e+00      7.04e-04      2.12e-02      5.78e-03    4.6e-06
1576000      1.94e+00      5.86e-04      1.93e-02      9.46e-03    4.6e-06
1578000      4.97e+00      2.61e-05      4.97e-02      2.92e-03    4.5e-06
1580000      6.93e-01      3.39e-03      6.91e-03      2.08e-03    4.5e-06
1582000      4.36e+00      2.32e-04      4.36e-02      3.79e-03    4.5e-06
1584000      6.05e+00      8.48e-04      6.05e-02      6.86e-03    4.4e-06
1586000      1.57e+00      1.43e-03      1.56e-02      4.82e-03    4.4e-06
1588000      1.56e+00      2.78e-04      1.56e-02      1.08e-02    4.4e-06
1590000      5.47e+00      1.01e-03      5.46e-02      1.19e-02    4.4e-06
1592000      2.14e+00      6.91e-05      2.12e-02      1.46e-02    4.3e-06
1594000      3.53e+00      3.38e-04      3.52e-02      6.31e-03    4.3e-06
1596000      3.70e+00      2.41e-03      3.69e-02      8.12e-03    4.3e-06
1598000      3.08e+00      2.41e-03      3.08e-02      4.22e-03    4.2e-06
1600000      5.06e+00      3.31e-04      5.06e-02      6.06e-03    4.2e-06
1602000      5.70e+00      1.44e-03      5.69e-02      1.26e-02    4.2e-06
1604000      4.29e+00      2.94e-04      4.29e-02      4.61e-03    4.2e-06
1606000      4.54e+00      2.17e-03      4.54e-02      3.27e-03    4.1e-06
1608000      4.53e+00      1.67e-03      4.53e-02      2.20e-03    4.1e-06
1610000      3.96e+00      2.69e-03      3.95e-02      1.08e-02    4.1e-06
1612000      4.54e+00      6.38e-04      4.54e-02      4.71e-03    4.0e-06
1614000      4.98e+00      1.25e-03      4.98e-02      5.16e-03    4.0e-06
1616000      3.80e+00      1.40e-03      3.80e-02      3.74e-03    4.0e-06
1618000      4.72e+00      1.46e-03      4.72e-02      8.39e-03    4.0e-06
1620000      2.20e+00      1.15e-03      2.20e-02      4.49e-03    3.9e-06
1622000      7.87e+00      1.39e-03      7.87e-02      9.34e-03    3.9e-06
1624000      3.02e+00      1.23e-03      3.01e-02      6.13e-03    3.9e-06
1626000      6.91e+00      1.84e-03      6.91e-02      9.48e-03    3.9e-06
1628000      4.87e+00      4.98e-05      4.87e-02      4.46e-03    3.8e-06
1630000      4.80e+00      1.29e-03      4.79e-02      8.40e-03    3.8e-06
1632000      4.79e+00      1.00e-03      4.79e-02      4.06e-03    3.8e-06
1634000      3.34e+00      1.26e-03      3.34e-02      1.30e-02    3.7e-06
1636000      7.15e+00      6.64e-04      7.14e-02      6.18e-03    3.7e-06
1638000      4.68e+00      1.31e-03      4.67e-02      3.60e-03    3.7e-06
1640000      3.39e+00      6.33e-05      3.39e-02      4.25e-03    3.7e-06
1642000      4.76e+00      7.57e-04      4.76e-02      7.74e-03    3.6e-06
1644000      5.92e+00      1.65e-03      5.91e-02      4.89e-03    3.6e-06
1646000      4.51e+00      5.37e-04      4.51e-02      2.68e-03    3.6e-06
1648000      5.71e+00      9.81e-04      5.71e-02      7.51e-03    3.6e-06
1650000      5.64e+00      7.76e-04      5.64e-02      7.15e-03    3.5e-06
1652000      5.02e+00      1.99e-03      5.01e-02      1.02e-02    3.5e-06
1654000      3.89e+00      7.24e-06      3.89e-02      4.97e-03    3.5e-06
1656000      7.47e+00      7.51e-04      7.47e-02      7.07e-03    3.5e-06
1658000      6.55e+00      1.07e-03      6.55e-02      7.69e-03    3.5e-06
1660000      4.71e+00      8.29e-05      4.71e-02      2.53e-03    3.4e-06
1662000      2.51e+00      1.09e-03      2.50e-02      1.24e-02    3.4e-06
1664000      4.52e+00      7.70e-04      4.52e-02      6.22e-03    3.4e-06
1666000      5.88e+00      1.51e-03      5.87e-02      7.70e-03    3.4e-06
1668000      5.67e+00      8.02e-04      5.66e-02      6.32e-03    3.3e-06
1670000      6.64e+00      2.00e-03      6.64e-02      5.97e-03    3.3e-06
1672000      5.30e+00      1.27e-03      5.29e-02      8.78e-03    3.3e-06
1674000      4.62e+00      1.16e-03      4.62e-02      4.57e-03    3.3e-06
1676000      4.96e+00      1.44e-03      4.96e-02      6.53e-03    3.2e-06
1678000      1.34e+00      1.45e-03      1.34e-02      7.49e-03    3.2e-06
1680000      4.09e+00      1.74e-03      4.08e-02      1.15e-02    3.2e-06
1682000      7.94e-01      1.51e-04      7.84e-03      4.40e-03    3.2e-06
1684000      4.48e+00      3.28e-03      4.47e-02      7.00e-03    3.2e-06
1686000      4.40e+00      4.79e-04      4.40e-02      6.23e-03    3.1e-06
1688000      4.28e+00      1.52e-03      4.28e-02      6.99e-03    3.1e-06
1690000      5.48e+00      1.09e-03      5.48e-02      4.04e-03    3.1e-06
1692000      4.16e+00      1.07e-03      4.16e-02      2.25e-03    3.1e-06
1694000      5.57e+00      2.71e-03      5.57e-02      5.29e-03    3.1e-06
1696000      5.67e+00      3.54e-04      5.67e-02      8.99e-03    3.0e-06
1698000      5.33e+00      6.54e-04      5.33e-02      6.82e-03    3.0e-06
1700000      3.86e+00      1.47e-03      3.85e-02      1.42e-02    3.0e-06
1702000      6.96e+00      1.72e-03      6.96e-02      9.74e-03    3.0e-06
1704000      4.84e+00      4.88e-04      4.84e-02      2.84e-03    2.9e-06
1706000      4.76e+00      1.07e-03      4.76e-02      7.25e-03    2.9e-06
1708000      4.74e+00      2.40e-03      4.74e-02      6.15e-03    2.9e-06
1710000      3.06e+00      2.30e-03      3.06e-02      9.78e-03    2.9e-06
1712000      6.02e+00      4.14e-04      6.01e-02      9.21e-03    2.9e-06
1714000      3.95e+00      4.90e-04      3.95e-02      5.79e-03    2.9e-06
1716000      3.74e+00      4.06e-05      3.74e-02      4.98e-03    2.8e-06
1718000      5.04e+00      9.83e-05      5.03e-02      5.17e-03    2.8e-06
1720000      3.67e+00      1.89e-03      3.66e-02      9.88e-03    2.8e-06
1722000      5.48e+00      1.36e-03      5.48e-02      8.25e-03    2.8e-06
1724000      1.05e+00      6.22e-05      1.03e-02      1.13e-02    2.8e-06
1726000      4.79e+00      1.29e-03      4.79e-02      4.48e-03    2.7e-06
1728000      4.98e+00      5.39e-04      4.98e-02      4.48e-03    2.7e-06
1730000      7.92e-01      8.53e-05      7.41e-03      8.09e-03    2.7e-06
1732000      1.58e+00      2.15e-03      1.58e-02      2.89e-03    2.7e-06
1734000      4.91e+00      1.54e-03      4.91e-02      3.85e-03    2.7e-06
1736000      5.20e+00      1.39e-03      5.19e-02      1.63e-02    2.6e-06
1738000      5.12e+00      7.25e-04      5.12e-02      2.44e-03    2.6e-06
1740000      4.11e+00      1.20e-03      4.10e-02      6.60e-03    2.6e-06
1742000      6.28e+00      9.64e-04      6.28e-02      4.08e-03    2.6e-06
1744000      2.32e+00      2.26e-03      2.31e-02      9.79e-03    2.6e-06
1746000      5.15e+00      1.06e-04      5.15e-02      5.51e-03    2.6e-06
1748000      3.42e+00      1.88e-03      3.41e-02      1.11e-02    2.5e-06
1750000      4.83e+00      2.42e-04      4.82e-02      7.04e-03    2.5e-06
1752000      4.52e+00      1.50e-03      4.51e-02      8.33e-03    2.5e-06
1754000      3.86e+00      1.54e-03      3.86e-02      4.75e-03    2.5e-06
1756000      2.36e+00      7.40e-04      2.35e-02      6.58e-03    2.5e-06
1758000      7.13e+00      1.13e-03      7.12e-02      8.54e-03    2.5e-06
1760000      4.54e+00      1.19e-03      4.54e-02      6.75e-03    2.4e-06
1762000      5.70e+00      1.23e-05      5.70e-02      3.42e-03    2.4e-06
1764000      2.12e+00      3.13e-04      2.10e-02      9.34e-03    2.4e-06
1766000      5.29e+00      8.31e-04      5.29e-02      7.62e-03    2.4e-06
1768000      5.37e+00      2.48e-04      5.36e-02      6.73e-03    2.4e-06
1770000      4.47e+00      1.55e-03      4.47e-02      1.76e-03    2.4e-06
1772000      1.93e+00      1.09e-03      1.91e-02      7.53e-03    2.3e-06
1774000      5.50e+00      9.75e-04      5.50e-02      5.36e-03    2.3e-06
1776000      3.92e-01      7.51e-04      3.89e-03      2.07e-03    2.3e-06
1778000      6.51e-01      8.09e-04      6.36e-03      6.95e-03    2.3e-06
1780000      2.92e+00      1.34e-03      2.92e-02      6.85e-03    2.3e-06
1782000      5.00e+00      1.10e-03      5.00e-02      8.45e-03    2.3e-06
1784000      4.08e+00      7.69e-04      4.08e-02      5.03e-03    2.2e-06
1786000      7.31e+00      2.41e-04      7.31e-02      3.39e-03    2.2e-06
1788000      4.42e+00      6.70e-04      4.41e-02      5.39e-03    2.2e-06
1790000      6.21e+00      7.40e-04      6.21e-02      6.56e-03    2.2e-06
1792000      4.48e+00      5.47e-04      4.47e-02      6.36e-03    2.2e-06
1794000      7.16e+00      1.82e-03      7.16e-02      4.52e-03    2.2e-06
1796000      4.40e+00      6.04e-04      4.40e-02      5.39e-03    2.2e-06
1798000      5.23e+00      7.68e-04      5.23e-02      8.14e-03    2.1e-06
1800000      6.67e+00      1.44e-04      6.67e-02      5.83e-03    2.1e-06
1802000      1.74e+00      1.86e-03      1.74e-02      4.98e-03    2.1e-06
1804000      4.81e+00      9.37e-04      4.81e-02      7.59e-03    2.1e-06
1806000      3.69e+00      1.55e-03      3.69e-02      2.07e-02    2.1e-06
1808000      5.03e+00      2.21e-04      5.03e-02      2.68e-03    2.1e-06
1810000      5.34e+00      1.84e-03      5.33e-02      4.44e-03    2.1e-06
1812000      5.40e+00      1.24e-04      5.39e-02      9.40e-03    2.0e-06
1814000      3.33e+00      1.13e-03      3.33e-02      6.27e-03    2.0e-06
1816000      3.74e+00      6.38e-04      3.73e-02      1.31e-02    2.0e-06
1818000      2.21e+00      1.50e-04      2.20e-02      4.47e-03    2.0e-06
1820000      5.12e+00      1.27e-03      5.12e-02      6.56e-03    2.0e-06
1822000      4.45e+00      7.55e-04      4.45e-02      9.79e-03    2.0e-06
1824000      6.04e+00      8.96e-04      6.03e-02      9.34e-03    2.0e-06
1826000      4.38e+00      1.40e-03      4.38e-02      5.51e-03    1.9e-06
1828000      3.89e+00      1.07e-03      3.89e-02      2.89e-03    1.9e-06
1830000      2.79e+00      3.94e-04      2.77e-02      9.65e-03    1.9e-06
1832000      9.72e-01      6.02e-04      9.66e-03      1.09e-02    1.9e-06
1834000      6.13e+00      2.40e-03      6.13e-02      2.59e-03    1.9e-06
1836000      4.62e+00      1.68e-04      4.62e-02      6.76e-03    1.9e-06
1838000      4.67e+00      7.57e-04      4.67e-02      2.55e-03    1.9e-06
1840000      5.91e+00      1.11e-03      5.91e-02      5.05e-03    1.9e-06
1842000      5.84e+00      2.25e-04      5.84e-02      7.39e-03    1.8e-06
1844000      6.34e+00      4.82e-04      6.33e-02      8.47e-03    1.8e-06
1846000      3.89e+00      2.26e-03      3.88e-02      8.00e-03    1.8e-06
1848000      3.97e+00      7.78e-04      3.97e-02      5.71e-03    1.8e-06
1850000      5.46e+00      3.03e-04      5.45e-02      5.97e-03    1.8e-06
1852000      7.39e-01      5.08e-04      6.93e-03      1.28e-02    1.8e-06
1854000      1.89e+00      1.40e-03      1.89e-02      1.92e-03    1.8e-06
1856000      4.72e+00      8.92e-04      4.72e-02      8.69e-03    1.8e-06
1858000      4.82e+00      9.47e-04      4.82e-02      4.85e-03    1.7e-06
1860000      5.53e+00      7.20e-05      5.53e-02      3.76e-03    1.7e-06
1862000      4.81e+00      1.62e-03      4.80e-02      3.96e-03    1.7e-06
1864000      5.37e+00      7.78e-04      5.37e-02      6.22e-03    1.7e-06
1866000      5.29e+00      6.96e-04      5.28e-02      1.08e-02    1.7e-06
1868000      5.52e+00      1.00e-03      5.51e-02      1.82e-02    1.7e-06
1870000      6.13e+00      9.25e-04      6.13e-02      5.70e-03    1.7e-06
1872000      5.01e+00      1.04e-03      5.00e-02      5.10e-03    1.7e-06
1874000      6.92e+00      1.61e-03      6.91e-02      8.67e-03    1.6e-06
1876000      6.19e+00      4.10e-04      6.18e-02      9.95e-03    1.6e-06
1878000      4.35e+00      1.09e-03      4.34e-02      7.93e-03    1.6e-06
1880000      6.17e+00      1.35e-03      6.17e-02      4.03e-03    1.6e-06
1882000      3.29e+00      2.00e-03      3.29e-02      1.66e-03    1.6e-06
1884000      2.56e+00      8.66e-04      2.55e-02      4.72e-03    1.6e-06
1886000      4.79e+00      2.18e-03      4.78e-02      8.64e-03    1.6e-06
1888000      6.27e+00      2.46e-04      6.27e-02      6.16e-03    1.6e-06
1890000      6.04e+00      9.16e-04      6.04e-02      9.40e-03    1.6e-06
1892000      2.68e+00      1.14e-04      2.67e-02      5.73e-03    1.6e-06
1894000      5.26e+00      1.14e-03      5.25e-02      8.96e-03    1.5e-06
1896000      5.02e+00      1.70e-03      5.01e-02      6.55e-03    1.5e-06
1898000      4.83e+00      1.79e-03      4.83e-02      6.57e-03    1.5e-06
1900000      2.15e+00      2.12e-03      2.15e-02      1.33e-02    1.5e-06
1902000      4.66e+00      3.12e-03      4.64e-02      3.76e-02    1.5e-06
1904000      1.51e+00      1.74e-03      1.50e-02      9.71e-03    1.5e-06
1906000      3.94e+00      4.98e-04      3.94e-02      2.54e-03    1.5e-06
1908000      4.53e+00      1.50e-03      4.53e-02      1.75e-03    1.5e-06
1910000      3.89e+00      2.17e-03      3.88e-02      8.04e-03    1.5e-06
1912000      4.28e+00      4.89e-04      4.28e-02      3.49e-03    1.4e-06
1914000      5.96e+00      8.08e-04      5.95e-02      1.43e-02    1.4e-06
1916000      2.78e+00      3.18e-04      2.78e-02      1.20e-02    1.4e-06
1918000      4.52e+00      9.83e-04      4.51e-02      6.79e-03    1.4e-06
1920000      4.55e+00      1.58e-03      4.54e-02      8.33e-03    1.4e-06
1922000      4.70e+00      4.44e-04      4.70e-02      5.27e-03    1.4e-06
1924000      5.31e+00      1.30e-03      5.30e-02      3.82e-03    1.4e-06
1926000      6.51e+00      3.02e-05      6.50e-02      1.04e-02    1.4e-06
1928000      6.05e+00      5.61e-04      6.04e-02      8.04e-03    1.4e-06
1930000      5.51e+00      6.55e-04      5.50e-02      7.31e-03    1.4e-06
1932000      5.89e+00      1.02e-03      5.88e-02      1.47e-02    1.4e-06
1934000      1.49e+00      1.94e-03      1.48e-02      5.64e-03    1.3e-06
1936000      5.51e+00      3.48e-04      5.51e-02      5.97e-03    1.3e-06
1938000      2.11e+00      1.00e-03      2.11e-02      6.12e-03    1.3e-06
1940000      6.46e-01      4.63e-04      5.97e-03      7.16e-03    1.3e-06
1942000      4.06e+00      2.06e-04      4.05e-02      1.07e-02    1.3e-06
1944000      5.98e+00      6.59e-04      5.98e-02      3.37e-03    1.3e-06
1946000      1.83e+00      8.09e-04      1.80e-02      1.53e-02    1.3e-06
1948000      2.33e+00      2.67e-04      2.32e-02      8.71e-03    1.3e-06
1950000      6.44e+00      2.59e-04      6.44e-02      5.20e-03    1.3e-06
1952000      5.41e+00      1.33e-03      5.41e-02      6.76e-03    1.3e-06
1954000      5.29e+00      1.73e-03      5.29e-02      3.19e-03    1.3e-06
1956000      5.66e+00      1.20e-03      5.65e-02      5.13e-03    1.2e-06
1958000      4.65e+00      7.34e-04      4.65e-02      6.89e-03    1.2e-06
1960000      5.13e+00      5.30e-04      5.13e-02      2.71e-03    1.2e-06
1962000      5.05e+00      1.76e-03      5.05e-02      7.76e-03    1.2e-06
1964000      3.78e+00      6.40e-04      3.77e-02      5.73e-03    1.2e-06
1966000      1.97e+00      2.34e-03      1.97e-02      3.12e-03    1.2e-06
1968000      4.42e+00      1.30e-03      4.42e-02      4.46e-03    1.2e-06
1970000      6.10e+00      5.59e-04      6.09e-02      7.14e-03    1.2e-06
1972000      8.30e-01      2.45e-03      8.29e-03      2.59e-03    1.2e-06
1974000      4.96e+00      7.48e-04      4.96e-02      5.81e-03    1.2e-06
1976000      5.47e+00      1.23e-03      5.47e-02      9.27e-03    1.2e-06
1978000      6.43e+00      1.32e-03      6.43e-02      2.86e-03    1.2e-06
1980000      5.42e+00      1.13e-03      5.42e-02      5.97e-03    1.1e-06
1982000      2.20e+00      2.70e-03      2.20e-02      3.92e-03    1.1e-06
1984000      7.76e+00      4.91e-04      7.76e-02      6.54e-03    1.1e-06
1986000      5.58e+00      9.15e-04      5.58e-02      4.53e-03    1.1e-06
1988000      6.41e+00      1.26e-03      6.40e-02      7.92e-03    1.1e-06
1990000      4.95e+00      1.15e-03      4.95e-02      1.06e-02    1.1e-06
1992000      4.92e+00      1.30e-03      4.91e-02      5.42e-03    1.1e-06
1994000      8.06e-01      2.16e-05      7.67e-03      1.24e-02    1.1e-06
1996000      5.23e+00      1.03e-03      5.23e-02      6.09e-03    1.1e-06
1998000      4.42e+00      7.48e-04      4.41e-02      1.10e-02    1.1e-06
2000000      6.69e+00      4.22e-04      6.68e-02      8.99e-03    1.1e-06
2002000      2.01e+00      5.82e-04      2.00e-02      4.81e-03    1.1e-06
2004000      4.62e+00      6.50e-04      4.62e-02      6.49e-03    1.1e-06
2006000      1.64e+00      1.93e-03      1.64e-02      2.24e-03    1.1e-06
2008000      5.39e+00      1.01e-03      5.39e-02      7.07e-03    1.0e-06
2010000      5.18e+00      1.59e-04      5.17e-02      4.47e-03    1.0e-06
2012000      4.82e+00      1.32e-03      4.82e-02      6.37e-03    1.0e-06
2014000      2.18e+00      2.75e-04      2.16e-02      1.17e-02    1.0e-06
2016000      3.72e+00      3.81e-04      3.71e-02      3.16e-03    1.0e-06
2018000      5.17e+00      1.64e-03      5.16e-02      8.62e-03    1.0e-06
2020000      3.37e+00      8.03e-04      3.36e-02      1.06e-02    1.0e-06
2022000      4.97e+00      1.35e-03      4.95e-02      1.14e-02    9.9e-07
2024000      3.94e+00      1.32e-03      3.94e-02      8.47e-03    9.9e-07
2026000      4.93e+00      1.18e-03      4.92e-02      1.07e-02    9.8e-07
2028000      6.54e+00      7.37e-04      6.53e-02      5.35e-03    9.7e-07
2030000      3.55e+00      1.65e-03      3.55e-02      1.73e-02    9.7e-07
2032000      4.27e+00      1.68e-03      4.27e-02      4.23e-03    9.6e-07
2034000      7.17e+00      1.13e-04      7.16e-02      8.10e-03    9.5e-07
2036000      5.33e+00      8.20e-04      5.32e-02      7.44e-03    9.5e-07
2038000      4.00e+00      9.91e-04      4.00e-02      1.04e-02    9.4e-07
2040000      7.03e-01      1.41e-03      7.02e-03      1.91e-03    9.4e-07
2042000      6.41e+00      1.91e-03      6.41e-02      3.63e-03    9.3e-07
2044000      4.62e+00      6.70e-04      4.62e-02      8.03e-03    9.2e-07
2046000      6.94e-01      1.15e-03      6.82e-03      6.30e-03    9.2e-07
2048000      4.91e+00      1.85e-04      4.90e-02      1.02e-02    9.1e-07
2050000      5.79e+00      5.18e-04      5.79e-02      1.73e-03    9.0e-07
2052000      5.58e+00      9.52e-04      5.58e-02      8.05e-03    9.0e-07
2054000      4.22e+00      1.25e-03      4.21e-02      9.35e-03    8.9e-07
2056000      3.99e+00      1.99e-03      3.99e-02      2.94e-03    8.9e-07
2058000      1.45e+00      2.64e-04      1.45e-02      7.70e-03    8.8e-07
2060000      5.19e+00      6.98e-04      5.18e-02      2.10e-02    8.7e-07
2062000      4.60e+00      2.85e-04      4.59e-02      4.21e-03    8.7e-07
2064000      6.26e+00      1.14e-03      6.26e-02      4.87e-03    8.6e-07
2066000      6.12e+00      1.61e-03      6.11e-02      4.82e-03    8.6e-07
2068000      6.36e+00      1.90e-03      6.36e-02      4.90e-03    8.5e-07
2070000      4.64e+00      7.32e-04      4.64e-02      3.08e-03    8.4e-07
2072000      5.13e+00      1.31e-03      5.12e-02      3.40e-03    8.4e-07
2074000      4.52e+00      3.94e-04      4.52e-02      4.66e-03    8.3e-07
2076000      1.26e+00      7.72e-04      1.25e-02      6.26e-03    8.3e-07
2078000      1.28e+00      1.18e-04      1.27e-02      1.11e-02    8.2e-07
2080000      6.71e+00      1.33e-04      6.71e-02      4.65e-03    8.2e-07
2082000      5.64e+00      2.13e-03      5.64e-02      7.70e-03    8.1e-07
2084000      8.70e-01      1.79e-03      8.68e-03      3.45e-03    8.0e-07
2086000      2.07e+00      1.03e-03      2.06e-02      4.04e-03    8.0e-07
2088000      6.50e-01      3.48e-04      6.26e-03      4.99e-03    7.9e-07
2090000      4.08e+00      1.30e-03      4.08e-02      7.47e-03    7.9e-07
2092000      6.35e+00      5.01e-04      6.35e-02      6.74e-03    7.8e-07
2094000      1.05e+00      1.04e-03      1.04e-02      1.06e-02    7.8e-07
2096000      5.51e+00      2.03e-03      5.51e-02      2.64e-03    7.7e-07
2098000      6.19e+00      3.65e-04      6.18e-02      9.67e-03    7.7e-07
2100000      5.06e+00      1.01e-03      5.05e-02      6.99e-03    7.6e-07
2102000      2.60e+00      1.28e-03      2.60e-02      1.48e-02    7.6e-07
2104000      2.56e+00      1.09e-03      2.56e-02      5.74e-03    7.5e-07
2106000      3.54e+00      1.88e-03      3.53e-02      6.08e-03    7.5e-07
2108000      4.31e+00      1.19e-03      4.31e-02      1.13e-02    7.4e-07
2110000      3.98e+00      2.32e-04      3.98e-02      3.97e-03    7.4e-07
2112000      6.96e+00      1.16e-03      6.96e-02      7.10e-03    7.3e-07
2114000      5.67e+00      2.68e-04      5.67e-02      3.89e-03    7.3e-07
2116000      6.98e+00      7.45e-04      6.98e-02      3.96e-03    7.2e-07
2118000      1.32e+00      2.26e-03      1.32e-02      6.14e-03    7.2e-07
2120000      6.08e+00      5.10e-04      6.08e-02      5.27e-03    7.1e-07
2122000      6.17e+00      1.36e-03      6.16e-02      7.16e-03    7.1e-07
2124000      3.30e+00      2.11e-03      3.28e-02      1.02e-02    7.0e-07
2126000      4.21e+00      7.50e-04      4.19e-02      1.26e-02    7.0e-07
2128000      5.43e+00      1.20e-03      5.43e-02      3.57e-03    6.9e-07
2130000      4.44e+00      2.19e-03      4.44e-02      3.44e-03    6.9e-07
2132000      2.10e+00      1.98e-03      2.10e-02      8.12e-03    6.8e-07
2134000      4.41e+00      1.54e-03      4.41e-02      3.85e-03    6.8e-07
2136000      1.81e+00      1.30e-03      1.80e-02      5.48e-03    6.7e-07
2138000      5.52e+00      1.42e-03      5.51e-02      3.40e-03    6.7e-07
