#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
2134000      7.04e+00      3.60e-03      7.03e-02      1.71e-02    6.8e-07
2136000      5.21e+00      6.95e-04      5.21e-02      1.12e-02    6.7e-07
2138000      2.94e+00      1.35e-03      2.94e-02      4.47e-03    6.7e-07
2140000      6.15e+00      1.51e-03      6.15e-02      2.05e-02    6.6e-07
2142000      4.63e+00      1.89e-04      4.63e-02      3.78e-03    6.6e-07
2144000      1.06e+01      1.04e-03      1.05e-01      2.64e-02    6.6e-07
2146000      6.33e+00      1.02e-04      6.32e-02      3.06e-02    6.5e-07
2148000      6.25e+00      1.16e-04      6.25e-02      1.47e-02    6.5e-07
2150000      7.64e+00      2.26e-04      7.63e-02      1.30e-02    6.4e-07
2152000      5.76e+00      1.62e-03      5.75e-02      9.91e-03    6.4e-07
2154000      7.63e+00      2.39e-03      7.62e-02      1.90e-02    6.3e-07
2156000      3.00e+00      7.40e-03      2.92e-02      4.78e-02    6.3e-07
2158000      5.24e+00      2.49e-03      5.22e-02      2.50e-02    6.2e-07
2160000      7.10e+00      3.16e-04      7.10e-02      1.12e-02    6.2e-07
2162000      5.50e+00      3.04e-03      5.50e-02      1.72e-02    6.2e-07
2164000      5.33e+00      2.65e-03      5.33e-02      8.27e-03    6.1e-07
2166000      5.96e+00      9.38e-03      5.96e-02      1.04e-02    6.1e-07
2168000      7.44e+00      3.73e-03      7.44e-02      1.15e-02    6.0e-07
2170000      6.61e+00      1.44e-03      6.61e-02      1.22e-02    6.0e-07
2172000      8.82e+00      3.10e-03      8.81e-02      1.94e-02    6.0e-07
2174000      9.40e+00      2.44e-05      9.40e-02      7.96e-03    5.9e-07
2176000      3.87e+00      8.73e-05      3.87e-02      4.42e-03    5.9e-07
2178000      8.78e+00      1.69e-03      8.78e-02      1.41e-02    5.8e-07
2180000      1.25e+00      1.04e-06      1.24e-02      6.63e-03    5.8e-07
2182000      5.49e+00      1.67e-03      5.49e-02      1.58e-02    5.8e-07
2184000      6.10e+00      2.77e-03      6.09e-02      1.79e-02    5.7e-07
2186000      5.65e+00      3.63e-04      5.64e-02      1.98e-02    5.7e-07
2188000      6.72e+00      1.43e-03      6.72e-02      7.72e-03    5.6e-07
2190000      7.01e+00      3.22e-03      7.00e-02      1.09e-02    5.6e-07
2192000      7.72e+00      1.86e-03      7.71e-02      1.46e-02    5.6e-07
2194000      6.94e+00      6.79e-04      6.93e-02      1.32e-02    5.5e-07
2196000      3.03e+00      2.40e-03      3.02e-02      1.45e-02    5.5e-07
2198000      9.20e+00      3.04e-03      9.20e-02      2.55e-02    5.4e-07
2200000      4.69e+00      1.14e-03      4.69e-02      1.24e-02    5.4e-07
2202000      4.83e+00      2.49e-03      4.82e-02      1.39e-02    5.4e-07
2204000      7.64e+00      2.78e-03      7.63e-02      1.48e-02    5.3e-07
2206000      5.48e+00      2.01e-03      5.47e-02      1.47e-02    5.3e-07
2208000      3.21e+00      4.51e-04      3.20e-02      9.07e-03    5.3e-07
2210000      5.90e+00      3.65e-03      5.85e-02      3.72e-02    5.2e-07
2212000      8.56e+00      3.41e-03      8.55e-02      1.69e-02    5.2e-07
2214000      1.95e+00      8.31e-04      1.94e-02      1.01e-02    5.2e-07
2216000      3.90e+00      3.98e-03      3.89e-02      1.46e-02    5.1e-07
2218000      8.28e+00      4.08e-03      8.28e-02      2.53e-02    5.1e-07
2220000      6.71e+00      5.09e-04      6.71e-02      1.02e-02    5.1e-07
2222000      5.88e+00      4.97e-04      5.87e-02      1.47e-02    5.0e-07
2224000      6.49e+00      1.29e-04      6.47e-02      2.65e-02    5.0e-07
2226000      1.15e+01      6.84e-03      1.15e-01      2.85e-02    5.0e-07
2228000      9.34e+00      5.14e-03      9.34e-02      1.09e-02    4.9e-07
2230000      8.09e+00      3.29e-03      8.08e-02      2.10e-02    4.9e-07
2232000      4.34e+00      1.46e-03      4.34e-02      8.82e-03    4.8e-07
2234000      7.29e+00      6.66e-04      7.29e-02      1.29e-02    4.8e-07
2236000      5.67e+00      2.52e-03      5.67e-02      1.10e-02    4.8e-07
2238000      4.76e+00      5.62e-03      4.75e-02      1.62e-02    4.8e-07
2240000      6.36e+00      1.50e-03      6.36e-02      7.30e-03    4.7e-07
2242000      6.80e+00      2.26e-03      6.79e-02      1.22e-02    4.7e-07
2244000      8.75e+00      1.27e-03      8.74e-02      2.21e-02    4.7e-07
2246000      1.88e+00      1.62e-03      1.88e-02      3.76e-03    4.6e-07
2248000      1.55e+00      1.89e-03      1.53e-02      9.70e-03    4.6e-07
2250000      1.05e+01      3.06e-03      1.05e-01      2.08e-02    4.6e-07
2252000      7.06e+00      8.73e-04      7.06e-02      8.69e-03    4.5e-07
2254000      8.66e+00      1.39e-03      8.65e-02      1.20e-02    4.5e-07
2256000      3.50e+00      2.23e-03      3.50e-02      1.18e-02    4.5e-07
2258000      1.79e+00      9.98e-04      1.79e-02      4.12e-03    4.4e-07
2260000      7.89e+00      3.90e-03      7.88e-02      1.62e-02    4.4e-07
2262000      9.80e+00      3.32e-03      9.79e-02      1.54e-02    4.4e-07
2264000      5.18e+00      2.49e-03      5.17e-02      2.03e-02    4.3e-07
2266000      8.33e+00      1.65e-03      8.33e-02      1.41e-02    4.3e-07
2268000      9.06e+00      1.35e-03      9.06e-02      1.13e-02    4.3e-07
2270000      8.76e+00      1.47e-04      8.75e-02      1.73e-02    4.3e-07
2272000      8.19e+00      2.52e-03      8.18e-02      3.20e-02    4.2e-07
2274000      2.03e+00      3.17e-03      2.01e-02      1.35e-02    4.2e-07
2276000      4.13e+00      1.96e-03      4.13e-02      1.13e-02    4.2e-07
2278000      4.94e+00      1.43e-03      4.94e-02      1.45e-02    4.1e-07
2280000      6.90e+00      3.40e-03      6.90e-02      2.02e-02    4.1e-07
2282000      6.61e+00      7.74e-04      6.60e-02      1.26e-02    4.1e-07
2284000      7.85e+00      1.16e-03      7.85e-02      1.30e-02    4.1e-07
2286000      4.27e+00      1.23e-03      4.27e-02      1.01e-02    4.0e-07
2288000      3.13e+00      1.45e-03      3.13e-02      8.99e-03    4.0e-07
2290000      5.06e+00      1.90e-03      5.05e-02      1.04e-02    4.0e-07
2292000      9.81e+00      1.34e-03      9.81e-02      1.40e-02    4.0e-07
2294000      8.11e+00      3.31e-03      8.10e-02      1.66e-02    3.9e-07
2296000      3.29e+00      3.92e-03      3.28e-02      1.49e-02    3.9e-07
2298000      3.63e+00      1.05e-03      3.63e-02      9.60e-03    3.9e-07
2300000      6.76e+00      1.12e-03      6.76e-02      1.60e-02    3.8e-07
2302000      6.22e-01      3.09e-03      5.71e-03      1.23e-02    3.8e-07
2304000      7.61e+00      1.22e-03      7.60e-02      2.62e-02    3.8e-07
2306000      4.90e+00      1.75e-03      4.90e-02      8.76e-03    3.8e-07
2308000      9.33e+00      4.94e-04      9.33e-02      2.19e-02    3.7e-07
2310000      3.16e+00      2.16e-03      3.16e-02      9.37e-03    3.7e-07
2312000      4.65e+00      3.07e-03      4.64e-02      1.99e-02    3.7e-07
2314000      2.55e+00      2.36e-04      2.54e-02      5.15e-03    3.7e-07
2316000      5.53e+00      4.38e-05      5.53e-02      1.41e-02    3.6e-07
2318000      6.76e+00      2.59e-03      6.75e-02      1.80e-02    3.6e-07
2320000      5.97e+00      2.71e-03      5.97e-02      1.90e-02    3.6e-07
2322000      5.41e+00      8.02e-04      5.41e-02      7.22e-03    3.6e-07
2324000      9.03e+00      3.56e-03      9.03e-02      1.51e-02    3.5e-07
2326000      1.37e+00      3.01e-03      1.34e-02      1.36e-02    3.5e-07
2328000      8.88e+00      6.14e-04      8.87e-02      1.89e-02    3.5e-07
2330000      9.13e+00      4.42e-04      9.13e-02      1.57e-02    3.5e-07
2332000      7.28e+00      3.47e-03      7.28e-02      8.30e-03    3.4e-07
2334000      5.25e+00      1.06e-03      5.24e-02      1.35e-02    3.4e-07
2336000      7.37e+00      2.63e-03      7.36e-02      1.93e-02    3.4e-07
2338000      7.67e+00      6.03e-04      7.67e-02      1.09e-02    3.4e-07
2340000      6.49e+00      1.86e-03      6.49e-02      1.06e-02    3.4e-07
2342000      4.33e+00      6.53e-04      4.33e-02      1.13e-02    3.3e-07
2344000      7.73e+00      3.33e-03      7.73e-02      5.16e-03    3.3e-07
2346000      1.03e+01      1.06e-03      1.02e-01      1.90e-02    3.3e-07
2348000      6.73e+00      4.87e-04      6.73e-02      7.17e-03    3.3e-07
2350000      2.13e+00      1.47e-03      2.13e-02      1.17e-02    3.2e-07
2352000      7.90e+00      1.76e-03      7.89e-02      2.35e-02    3.2e-07
2354000      6.77e+00      7.53e-04      6.77e-02      7.96e-03    3.2e-07
2356000      8.12e+00      3.44e-03      8.11e-02      1.59e-02    3.2e-07
2358000      7.31e+00      3.85e-03      7.30e-02      2.00e-02    3.2e-07
2360000      7.41e+00      1.30e-03      7.41e-02      1.08e-02    3.1e-07
2362000      5.15e+00      5.98e-03      5.13e-02      3.09e-02    3.1e-07
2364000      3.21e+00      1.02e-03      3.20e-02      9.56e-03    3.1e-07
2366000      6.02e+00      5.35e-04      6.01e-02      1.57e-02    3.1e-07
2368000      8.61e+00      4.59e-03      8.60e-02      2.26e-02    3.0e-07
2370000      2.52e+00      3.03e-03      2.51e-02      1.31e-02    3.0e-07
2372000      5.43e+00      9.03e-04      5.42e-02      7.18e-03    3.0e-07
2374000      6.94e+00      1.46e-03      6.94e-02      1.15e-02    3.0e-07
2376000      7.75e+00      1.56e-03      7.75e-02      1.14e-02    3.0e-07
2378000      6.40e+00      2.54e-03      6.40e-02      1.60e-02    2.9e-07
2380000      4.67e+00      2.15e-03      4.67e-02      1.16e-02    2.9e-07
2382000      5.05e+00      4.38e-03      5.04e-02      1.31e-02    2.9e-07
2384000      6.18e+00      3.87e-03      6.17e-02      1.21e-02    2.9e-07
2386000      7.82e+00      1.96e-04      7.82e-02      1.55e-02    2.9e-07
2388000      7.52e+00      2.90e-03      7.52e-02      1.42e-02    2.8e-07
2390000      5.10e+00      3.29e-03      5.09e-02      1.17e-02    2.8e-07
2392000      9.92e-01      3.21e-04      9.86e-03      5.42e-03    2.8e-07
2394000      5.79e+00      1.53e-03      5.79e-02      1.09e-02    2.8e-07
2396000      7.62e+00      7.33e-04      7.61e-02      1.94e-02    2.8e-07
2398000      4.22e+00      3.97e-04      4.22e-02      1.09e-02    2.7e-07
2400000      5.92e+00      1.35e-03      5.90e-02      3.17e-02    2.7e-07
2402000      6.64e+00      3.58e-03      6.63e-02      1.33e-02    2.7e-07
2404000      8.72e+00      1.64e-03      8.72e-02      2.14e-02    2.7e-07
2406000      8.80e+00      1.07e-03      8.80e-02      1.17e-02    2.7e-07
2408000      6.78e+00      4.20e-03      6.78e-02      7.61e-03    2.7e-07
2410000      9.63e+00      2.55e-03      9.63e-02      1.98e-02    2.6e-07
2412000      5.02e+00      2.23e-03      5.01e-02      1.05e-02    2.6e-07
2414000      6.66e+00      3.92e-04      6.66e-02      8.11e-03    2.6e-07
2416000      3.08e+00      1.07e-03      3.08e-02      7.88e-03    2.6e-07
2418000      9.67e+00      5.13e-03      9.66e-02      1.68e-02    2.6e-07
2420000      7.82e+00      5.69e-03      7.81e-02      1.77e-02    2.6e-07
2422000      7.06e+00      1.34e-03      7.05e-02      2.03e-02    2.5e-07
2424000      4.90e+00      3.86e-03      4.89e-02      1.48e-02    2.5e-07
2426000      3.41e+00      1.37e-03      3.41e-02      8.19e-03    2.5e-07
2428000      8.52e+00      4.04e-03      8.52e-02      1.22e-02    2.5e-07
2430000      6.97e+00      1.66e-03      6.96e-02      1.49e-02    2.5e-07
2432000      7.42e+00      2.02e-03      7.41e-02      3.03e-02    2.4e-07
2434000      5.80e+00      1.65e-03      5.80e-02      7.96e-03    2.4e-07
2436000      2.15e+00      7.11e-04      2.15e-02      9.72e-03    2.4e-07
2438000      4.92e+00      2.83e-04      4.92e-02      6.60e-03    2.4e-07
2440000      6.10e+00      1.70e-03      6.09e-02      2.35e-02    2.4e-07
2442000      9.19e+00      9.01e-04      9.18e-02      1.55e-02    2.4e-07
2444000      7.77e+00      9.57e-04      7.77e-02      2.05e-02    2.3e-07
2446000      1.05e+01      2.08e-03      1.05e-01      1.75e-02    2.3e-07
2448000      6.97e+00      3.17e-03      6.96e-02      1.31e-02    2.3e-07
2450000      5.53e+00      4.43e-04      5.53e-02      1.58e-02    2.3e-07
2452000      7.89e+00      3.34e-03      7.88e-02      1.77e-02    2.3e-07
2454000      6.36e+00      2.51e-03      6.36e-02      1.03e-02    2.3e-07
2456000      7.23e+00      3.35e-03      7.23e-02      7.19e-03    2.3e-07
2458000      4.90e+00      2.78e-04      4.89e-02      1.80e-02    2.2e-07
2460000      7.18e+00      6.04e-04      7.18e-02      2.36e-02    2.2e-07
2462000      2.88e+00      8.96e-04      2.87e-02      1.23e-02    2.2e-07
2464000      7.02e+00      3.67e-03      7.02e-02      2.31e-02    2.2e-07
2466000      6.51e+00      1.62e-03      6.51e-02      1.18e-02    2.2e-07
2468000      8.58e+00      1.84e-03      8.57e-02      1.64e-02    2.2e-07
2470000      7.87e+00      2.68e-03      7.87e-02      1.32e-02    2.1e-07
2472000      6.18e+00      8.96e-04      6.18e-02      1.46e-02    2.1e-07
2474000      4.70e+00      1.53e-03      4.69e-02      1.15e-02    2.1e-07
2476000      7.37e+00      1.92e-03      7.37e-02      1.28e-02    2.1e-07
2478000      5.72e+00      5.05e-03      5.72e-02      1.06e-02    2.1e-07
2480000      6.71e+00      1.68e-03      6.70e-02      1.39e-02    2.1e-07
2482000      6.76e+00      4.38e-03      6.75e-02      2.92e-02    2.1e-07
2484000      3.11e+00      2.43e-04      3.10e-02      1.17e-02    2.0e-07
2486000      6.96e+00      5.68e-05      6.95e-02      1.56e-02    2.0e-07
2488000      1.61e+00      7.59e-04      1.60e-02      9.63e-03    2.0e-07
2490000      8.53e+00      2.09e-03      8.53e-02      9.94e-03    2.0e-07
2492000      6.03e+00      7.90e-04      6.03e-02      1.24e-02    2.0e-07
2494000      6.27e+00      3.10e-03      6.27e-02      1.45e-02    2.0e-07
2496000      7.97e+00      1.32e-03      7.97e-02      1.53e-02    2.0e-07
2498000      6.42e+00      1.39e-03      6.41e-02      9.85e-03    2.0e-07
2500000      6.34e+00      1.75e-03      6.34e-02      1.07e-02    1.9e-07
2502000      5.70e+00      8.43e-04      5.70e-02      1.48e-02    1.9e-07
2504000      8.19e+00      2.42e-04      8.19e-02      1.06e-02    1.9e-07
2506000      4.19e+00      1.03e-03      4.18e-02      8.24e-03    1.9e-07
2508000      6.62e+00      3.45e-03      6.62e-02      1.16e-02    1.9e-07
2510000      7.52e+00      1.65e-04      7.52e-02      2.28e-02    1.9e-07
2512000      8.15e+00      2.45e-04      8.14e-02      1.94e-02    1.9e-07
2514000      3.79e+00      6.05e-03      3.78e-02      1.05e-02    1.8e-07
2516000      5.97e+00      5.37e-04      5.97e-02      8.76e-03    1.8e-07
2518000      6.99e+00      3.70e-03      6.99e-02      1.12e-02    1.8e-07
2520000      6.02e+00      2.44e-03      6.01e-02      2.15e-02    1.8e-07
2522000      6.78e+00      6.98e-04      6.77e-02      1.43e-02    1.8e-07
2524000      6.55e+00      2.31e-03      6.54e-02      1.33e-02    1.8e-07
2526000      6.15e+00      2.31e-03      6.15e-02      1.34e-02    1.8e-07
2528000      7.70e+00      2.19e-03      7.70e-02      1.18e-02    1.8e-07
2530000      7.62e+00      3.78e-03      7.62e-02      1.12e-02    1.8e-07
2532000      6.74e+00      6.94e-04      6.74e-02      5.11e-03    1.7e-07
2534000      9.01e+00      1.33e-03      9.00e-02      1.21e-02    1.7e-07
2536000      9.91e+00      3.03e-03      9.90e-02      3.13e-02    1.7e-07
2538000      5.48e+00      6.13e-04      5.47e-02      1.29e-02    1.7e-07
2540000      7.90e+00      1.45e-05      7.90e-02      1.48e-02    1.7e-07
2542000      7.06e+00      1.41e-03      7.06e-02      9.47e-03    1.7e-07
2544000      1.07e+01      2.08e-04      1.07e-01      1.91e-02    1.7e-07
2546000      2.38e+00      8.03e-04      2.38e-02      9.31e-03    1.7e-07
2548000      5.26e+00      1.52e-03      5.26e-02      1.13e-02    1.6e-07
2550000      7.49e+00      7.37e-04      7.48e-02      2.23e-02    1.6e-07
2552000      6.93e+00      1.19e-03      6.93e-02      1.56e-02    1.6e-07
2554000      9.79e+00      2.76e-03      9.79e-02      7.48e-03    1.6e-07
2556000      1.72e+00      1.14e-03      1.72e-02      9.64e-03    1.6e-07
2558000      5.87e+00      2.76e-03      5.87e-02      1.39e-02    1.6e-07
2560000      5.37e+00      3.11e-03      5.37e-02      1.11e-02    1.6e-07
2562000      7.76e+00      2.36e-03      7.76e-02      1.20e-02    1.6e-07
2564000      8.67e+00      1.96e-03      8.66e-02      1.77e-02    1.6e-07
2566000      5.75e+00      1.50e-04      5.75e-02      1.35e-02    1.5e-07
2568000      8.63e+00      1.46e-03      8.62e-02      2.58e-02    1.5e-07
2570000      1.17e+01      3.33e-03      1.17e-01      2.39e-02    1.5e-07
2572000      7.33e+00      5.17e-03      7.32e-02      1.72e-02    1.5e-07
2574000      4.48e+00      1.57e-03      4.47e-02      1.34e-02    1.5e-07
2576000      9.24e+00      1.93e-03      9.24e-02      1.37e-02    1.5e-07
2578000      2.29e+00      3.77e-03      2.28e-02      1.05e-02    1.5e-07
2580000      6.08e+00      1.09e-03      6.08e-02      1.10e-02    1.5e-07
2582000      9.16e+00      1.91e-03      9.16e-02      1.96e-02    1.5e-07
2584000      6.93e+00      8.54e-04      6.92e-02      1.26e-02    1.5e-07
2586000      7.58e+00      2.00e-03      7.57e-02      1.46e-02    1.4e-07
2588000      8.62e+00      1.88e-03      8.61e-02      2.49e-02    1.4e-07
2590000      3.82e+00      3.80e-03      3.80e-02      1.73e-02    1.4e-07
2592000      7.38e+00      6.80e-04      7.38e-02      8.86e-03    1.4e-07
2594000      8.58e+00      5.96e-03      8.57e-02      3.30e-02    1.4e-07
2596000      4.86e+00      1.06e-03      4.85e-02      9.22e-03    1.4e-07
2598000      1.07e+01      3.72e-03      1.07e-01      1.89e-02    1.4e-07
2600000      8.16e+00      1.44e-03      8.15e-02      1.09e-02    1.4e-07
2602000      3.98e+00      1.29e-03      3.97e-02      1.19e-02    1.4e-07
2604000      5.07e+00      3.61e-04      5.07e-02      7.05e-03    1.4e-07
2606000      7.64e+00      2.25e-03      7.64e-02      1.22e-02    1.4e-07
2608000      8.32e+00      7.81e-04      8.31e-02      2.13e-02    1.3e-07
2610000      5.70e+00      2.29e-03      5.69e-02      8.52e-03    1.3e-07
2612000      4.61e+00      1.04e-03      4.61e-02      1.20e-02    1.3e-07
2614000      8.46e+00      2.18e-03      8.45e-02      1.39e-02    1.3e-07
2616000      5.46e+00      3.89e-04      5.45e-02      1.88e-02    1.3e-07
2618000      5.94e+00      3.96e-03      5.91e-02      2.89e-02    1.3e-07
2620000      2.63e+00      1.49e-03      2.63e-02      6.55e-03    1.3e-07
2622000      1.30e+01      8.61e-04      1.30e-01      1.79e-02    1.3e-07
2624000      7.22e+00      1.78e-03      7.21e-02      1.30e-02    1.3e-07
2626000      8.06e+00      2.73e-03      8.06e-02      1.05e-02    1.3e-07
2628000      7.05e+00      2.44e-03      7.04e-02      1.65e-02    1.3e-07
2630000      3.46e+00      1.06e-03      3.45e-02      1.05e-02    1.2e-07
2632000      8.86e+00      1.38e-03      8.85e-02      3.59e-02    1.2e-07
2634000      7.90e+00      2.48e-03      7.89e-02      1.38e-02    1.2e-07
2636000      7.10e+00      1.50e-03      7.10e-02      1.37e-02    1.2e-07
2638000      7.51e+00      2.06e-03      7.51e-02      1.24e-02    1.2e-07
2640000      3.47e+00      9.58e-04      3.47e-02      6.72e-03    1.2e-07
2642000      5.72e+00      1.55e-04      5.72e-02      9.06e-03    1.2e-07
2644000      5.99e+00      1.64e-03      5.99e-02      2.09e-02    1.2e-07
2646000      7.62e+00      1.41e-03      7.62e-02      2.04e-02    1.2e-07
2648000      7.71e+00      2.54e-04      7.71e-02      7.24e-03    1.2e-07
2650000      4.53e+00      6.18e-04      4.51e-02      3.40e-02    1.2e-07
2652000      1.03e+01      3.77e-03      1.03e-01      2.65e-02    1.2e-07
2654000      8.11e+00      3.21e-03      8.11e-02      1.61e-02    1.1e-07
2656000      7.17e+00      2.27e-04      7.17e-02      1.15e-02    1.1e-07
2658000      7.03e+00      1.86e-03      7.02e-02      2.03e-02    1.1e-07
2660000      9.19e+00      1.14e-03      9.19e-02      1.55e-02    1.1e-07
2662000      2.47e+00      3.00e-03      2.45e-02      2.58e-02    1.1e-07
2664000      4.38e+00      2.53e-03      4.37e-02      8.21e-03    1.1e-07
2666000      8.95e+00      2.22e-03      8.95e-02      1.85e-02    1.1e-07
2668000      7.17e+00      2.23e-03      7.16e-02      2.16e-02    1.1e-07
2670000      7.14e+00      2.09e-03      7.14e-02      1.23e-02    1.1e-07
2672000      8.35e+00      1.27e-03      8.34e-02      2.26e-02    1.1e-07
2674000      3.44e+00      3.18e-02      3.43e-02      1.47e-02    1.1e-07
2676000      8.10e+00      1.56e-03      8.09e-02      1.36e-02    1.1e-07
2678000      4.19e+00      1.02e-03      4.18e-02      1.03e-02    1.1e-07
2680000      7.59e+00      1.37e-03      7.58e-02      2.01e-02    1.0e-07
2682000      7.57e+00      2.37e-04      7.56e-02      1.07e-02    1.0e-07
2684000      6.02e+00      1.43e-03      6.02e-02      1.04e-02    1.0e-07
2686000      7.16e+00      4.30e-04      7.16e-02      1.02e-02    1.0e-07
2688000      7.04e+00      9.77e-02      6.97e-02      6.41e-02    1.0e-07
2690000      4.36e+00      1.13e-03      4.36e-02      8.99e-03    1.0e-07
2692000      6.16e+00      3.25e-03      6.16e-02      1.07e-02    1.0e-07
2694000      8.11e+00      2.99e-03      8.10e-02      9.82e-03    1.0e-07
2696000      8.90e+00      3.99e-03      8.90e-02      2.36e-02    9.9e-08
2698000      5.02e+00      1.68e-03      5.01e-02      1.68e-02    9.9e-08
2700000      8.21e+00      9.52e-05      8.21e-02      1.25e-02    9.8e-08
2702000      5.90e+00      2.26e-03      5.90e-02      1.98e-02    9.7e-08
2704000      5.75e+00      1.84e-03      5.74e-02      1.87e-02    9.7e-08
2706000      5.34e+00      2.43e-03      5.34e-02      1.68e-02    9.6e-08
2708000      8.11e+00      1.72e-03      8.11e-02      7.01e-03    9.5e-08
2710000      5.42e+00      1.86e-03      5.41e-02      1.21e-02    9.5e-08
2712000      2.95e+00      5.08e-04      2.95e-02      6.57e-03    9.4e-08
2714000      8.32e+00      2.11e-03      8.31e-02      1.28e-02    9.3e-08
2716000      3.99e+00      1.75e-03      3.98e-02      1.77e-02    9.3e-08
2718000      9.17e+00      6.57e-04      9.16e-02      1.43e-02    9.2e-08
2720000      5.15e+00      1.91e-03      5.14e-02      1.06e-02    9.1e-08
2722000      2.62e+00      7.08e-04      2.62e-02      1.30e-02    9.1e-08
2724000      8.27e+00      2.26e-03      8.27e-02      9.51e-03    9.0e-08
2726000      8.69e+00      1.36e-03      8.68e-02      2.21e-02    9.0e-08
2728000      9.61e+00      1.11e-03      9.60e-02      3.09e-02    8.9e-08
2730000      3.78e+00      3.39e-03      3.77e-02      1.41e-02    8.8e-08
2732000      7.10e+00      1.21e-03      7.10e-02      8.71e-03    8.8e-08
2734000      5.06e+00      7.81e-04      5.06e-02      7.67e-03    8.7e-08
2736000      7.85e+00      9.17e-04      7.84e-02      2.01e-02    8.7e-08
2738000      6.28e+00      4.40e-04      6.28e-02      1.05e-02    8.6e-08
2740000      1.17e+00      2.48e-03      1.15e-02      1.20e-02    8.5e-08
2742000      3.24e+00      2.49e-03      3.23e-02      1.42e-02    8.5e-08
2744000      5.81e+00      2.54e-03      5.80e-02      1.79e-02    8.4e-08
2746000      5.76e+00      1.15e-03      5.76e-02      1.11e-02    8.4e-08
2748000      6.78e+00      2.61e-03      6.77e-02      1.36e-02    8.3e-08
2750000      2.01e+00      8.87e-04      2.00e-02      9.80e-03    8.3e-08
2752000      8.52e+00      1.49e-03      8.52e-02      2.09e-02    8.2e-08
2754000      8.42e+00      1.34e-03      8.42e-02      2.33e-02    8.1e-08
2756000      3.26e+00      2.75e-03      3.25e-02      1.21e-02    8.1e-08
2758000      6.08e+00      2.04e-03      6.08e-02      7.79e-03    8.0e-08
2760000      4.48e+00      5.41e-04      4.48e-02      1.13e-02    8.0e-08
2762000      7.28e+00      1.08e-03      7.27e-02      1.25e-02    7.9e-08
2764000      5.68e+00      2.59e-03      5.66e-02      2.34e-02    7.9e-08
2766000      6.83e+00      4.08e-03      6.83e-02      9.62e-03    7.8e-08
2768000      3.78e-01      1.02e-03      3.64e-03      5.12e-03    7.8e-08
2770000      9.19e+00      1.29e-03      9.18e-02      1.54e-02    7.7e-08
2772000      6.49e+00      2.02e-03      6.49e-02      1.19e-02    7.7e-08
2774000      4.98e+00      2.95e-03      4.98e-02      1.18e-02    7.6e-08
2776000      7.61e+00      7.80e-04      7.61e-02      8.70e-03    7.5e-08
2778000      5.30e+00      2.25e-03      5.30e-02      7.43e-03    7.5e-08
2780000      1.15e+01      9.20e-04      1.15e-01      2.25e-02    7.4e-08
2782000      5.20e+00      6.18e-04      5.20e-02      7.39e-03    7.4e-08
2784000      5.07e+00      2.59e-03      5.06e-02      1.90e-02    7.3e-08
2786000      7.83e+00      4.28e-04      7.83e-02      1.43e-02    7.3e-08
2788000      7.63e+00      2.78e-03      7.62e-02      2.61e-02    7.2e-08
2790000      8.43e+00      4.08e-03      8.43e-02      1.75e-02    7.2e-08
2792000      4.41e+00      2.05e-03      4.41e-02      1.42e-02    7.1e-08
2794000      1.11e+01      5.14e-04      1.11e-01      1.15e-02    7.1e-08
2796000      4.45e+00      2.07e-03      4.45e-02      1.38e-02    7.1e-08
2798000      9.94e+00      2.42e-04      9.93e-02      2.77e-02    7.0e-08
2800000      2.44e+00      8.99e-04      2.43e-02      8.65e-03    7.0e-08
2802000      6.05e+00      1.66e-03      6.05e-02      1.27e-02    6.9e-08
2804000      2.38e+00      6.77e-04      2.37e-02      9.31e-03    6.9e-08
2806000      5.57e+00      2.41e-03      5.57e-02      9.06e-03    6.8e-08
2808000      1.83e+00      2.38e-03      1.82e-02      9.30e-03    6.8e-08
2810000      7.22e+00      2.11e-03      7.21e-02      1.40e-02    6.7e-08
2812000      7.94e+00      1.49e-03      7.93e-02      2.82e-02    6.7e-08
2814000      7.76e+00      1.91e-03      7.75e-02      1.41e-02    6.6e-08
2816000      7.19e+00      2.32e-03      7.18e-02      1.10e-02    6.6e-08
2818000      7.70e+00      8.92e-04      7.70e-02      1.09e-02    6.5e-08
2820000      5.88e+00      5.83e-04      5.88e-02      1.06e-02    6.5e-08
2822000      7.52e+00      5.17e-04      7.51e-02      1.43e-02    6.5e-08
2824000      7.78e+00      1.30e-03      7.78e-02      1.30e-02    6.4e-08
2826000      5.58e+00      2.72e-03      5.58e-02      7.66e-03    6.4e-08
2828000      8.37e+00      1.44e-03      8.37e-02      1.03e-02    6.3e-08
2830000      2.54e+00      6.88e-04      2.53e-02      8.97e-03    6.3e-08
2832000      8.40e+00      1.20e-03      8.40e-02      1.89e-02    6.2e-08
2834000      8.12e+00      3.29e-03      8.12e-02      2.25e-02    6.2e-08
2836000      2.27e+00      6.98e-04      2.26e-02      3.85e-03    6.1e-08
2838000      7.07e+00      2.41e-03      7.06e-02      1.79e-02    6.1e-08
2840000      8.70e+00      7.20e-04      8.70e-02      1.45e-02    6.1e-08
2842000      7.59e+00      2.13e-03      7.58e-02      1.93e-02    6.0e-08
2844000      8.96e+00      1.93e-04      8.95e-02      1.93e-02    6.0e-08
2846000      8.07e+00      2.46e-03      8.06e-02      1.55e-02    5.9e-08
